timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,importance,comment-body
1760129941,Fri Oct 10 2025 20:59:01 GMT+0000 (Coordinated Universal Time),1297,412,43,10,1,3,"AI should free up a persons time for more leisure.  Not more work."
1760129965,Fri Oct 10 2025 20:59:25 GMT+0000 (Coordinated Universal Time),1298,416,38,10,1,10,"AI doesn’t think or fight back. People still control it, but we must keep strong limits so it stays that way."
1760129966,Fri Oct 10 2025 20:59:26 GMT+0000 (Coordinated Universal Time),1299,421,1,1,-1,0,"Yes there needs to be money given to people either ubi or something if AI takes out data and jobs.  It's concerning hearing this."
1760129987,Fri Oct 10 2025 20:59:47 GMT+0000 (Coordinated Universal Time),1300,412,1,0,-1,0,"AI does not build itself.  Only programming comes from a human."
1760130019,Fri Oct 10 2025 21:00:19 GMT+0000 (Coordinated Universal Time),1301,427,16,32,1,5,"AI is going to turn on us all"
1760130020,Fri Oct 10 2025 21:00:20 GMT+0000 (Coordinated Universal Time),1302,412,36,1,1,4,"doctors should always have the final say in health decisions."
1760130070,Fri Oct 10 2025 21:01:10 GMT+0000 (Coordinated Universal Time),1303,427,1,0,-1,0,"This is going to be trouble in the long run."
1760130102,Fri Oct 10 2025 21:01:42 GMT+0000 (Coordinated Universal Time),1304,412,1,0,-1,0,"Who makes the priorities of shift scheduling??"
1760130110,Fri Oct 10 2025 21:01:50 GMT+0000 (Coordinated Universal Time),1305,421,54,6,1,8,"Yeah there needs to be more education on AI in general especially for older people. It's very much needed in this age for better knowledge."
1760129836,Fri Oct 10 2025 20:57:16 GMT+0000 (Coordinated Universal Time),1296,420,49,3,1,9,"The data that AI algorithms obtain needs to be held to the same copyright standard as everything else."
1760130175,Fri Oct 10 2025 21:02:55 GMT+0000 (Coordinated Universal Time),1307,424,43,14,1,10,"I'm afraid AI will take all the jobs from humans and damage the younger generations."
1760130265,Fri Oct 10 2025 21:04:25 GMT+0000 (Coordinated Universal Time),1311,428,3,0,-1,0,"Massive amount of deepfakes makes it hard to tell real from fake."
1760130301,Fri Oct 10 2025 21:05:01 GMT+0000 (Coordinated Universal Time),1312,425,1,0,-1,0,"AI could be used for increasing the amount of people who are surrounded by ""yes-men"" as it doesn't challenge you mentally."
1760130425,Fri Oct 10 2025 21:07:05 GMT+0000 (Coordinated Universal Time),1315,428,37,14,1,8,"Too much use of AI makes it harder to learn without using AI."
1760130868,Fri Oct 10 2025 21:14:28 GMT+0000 (Coordinated Universal Time),1317,429,57,6,1,5,"AI should prioritize work that solves the most pressing problems for humanity and that benefits the greater good."
1760130579,Fri Oct 10 2025 21:09:39 GMT+0000 (Coordinated Universal Time),1316,423,1,0,-1,0,"AI is a tool that builds on human creation; I am more concerned about how humans will use it. AI is a mirror of who uses it."
1760131103,Fri Oct 10 2025 21:18:23 GMT+0000 (Coordinated Universal Time),1319,430,46,8,1,12,"AI should not become someone's virtual companion. This takes away from human connection."
1760131977,Fri Oct 10 2025 21:32:57 GMT+0000 (Coordinated Universal Time),1320,431,17,29,1,5,"AI will make the world safer and smarter"
1760132051,Fri Oct 10 2025 21:34:11 GMT+0000 (Coordinated Universal Time),1321,431,1,0,-1,0,"consciousness cannot be coded. we have nothing to worry about."
1760132463,Fri Oct 10 2025 21:41:03 GMT+0000 (Coordinated Universal Time),1322,431,1,0,-1,0,"AI cannot think for itself. All AI is programmed by humans. AI cannot have desires. AI is our servant. We programmed a killswitch in AI"
1760132951,Fri Oct 10 2025 21:49:11 GMT+0000 (Coordinated Universal Time),1323,434,1,0,-1,0,"I worry about the ethics & safety of AI for humans."
1760133059,Fri Oct 10 2025 21:50:59 GMT+0000 (Coordinated Universal Time),1324,435,54,4,1,10,"AI is going to become so advanced it will be able to accurately create fake videos of people/deepfakes"
1760133067,Fri Oct 10 2025 21:51:07 GMT+0000 (Coordinated Universal Time),1325,434,56,10,1,15,"I’m incredibly concerned people will lose their ability to think on their own."
1760133781,Fri Oct 10 2025 22:03:01 GMT+0000 (Coordinated Universal Time),1326,436,54,8,1,6,"AI should only be implemented for the common good of everyone."
1760133869,Fri Oct 10 2025 22:04:29 GMT+0000 (Coordinated Universal Time),1327,437,2,0,-1,0,"I agree. AI opens portal we have never dreamed of. It may open us to delimnas that we may have not expereinced before. We need some balance."
1760133956,Fri Oct 10 2025 22:05:56 GMT+0000 (Coordinated Universal Time),1328,437,2,0,-1,0,"I believe this. It will help people that want to learn how to use this technology to help society overall and maybe financially benefit."
1760134073,Fri Oct 10 2025 22:07:53 GMT+0000 (Coordinated Universal Time),1329,437,24,15,1,3,"It can help the job market even though people will think it will hurt us at first. I think the market will reset itself once the technology"
1760134155,Fri Oct 10 2025 22:09:15 GMT+0000 (Coordinated Universal Time),1330,437,24,24,1,2,"I think AI will assist with econmic equality. We can spend less time on solving problems which gives us more time for solutions to build up."
1760134213,Fri Oct 10 2025 22:10:13 GMT+0000 (Coordinated Universal Time),1331,437,2,0,-1,0,"We always need clear rules to regulate what we need to do in order for regualtion to take effect."
1760134287,Fri Oct 10 2025 22:11:27 GMT+0000 (Coordinated Universal Time),1332,437,1,0,-1,0,"I agree with this wholly. This is what makes the use of AI fantastic."
1760135211,Fri Oct 10 2025 22:26:51 GMT+0000 (Coordinated Universal Time),1333,436,18,23,1,2,"It would be better for everyone if we could go back to a time with no AI."
1760135392,Fri Oct 10 2025 22:29:52 GMT+0000 (Coordinated Universal Time),1334,438,1,0,-1,0,"Then they should be taught the proper skills instead of being lazy."
1760135515,Fri Oct 10 2025 22:31:55 GMT+0000 (Coordinated Universal Time),1335,438,42,14,1,10,"Ai will be one of the reasons iq decreases over the entire population"
1760135682,Fri Oct 10 2025 22:34:42 GMT+0000 (Coordinated Universal Time),1336,438,1,0,-1,0,"Ai in the real world makes me agree with computers being banned in dune."
1760135768,Fri Oct 10 2025 22:36:08 GMT+0000 (Coordinated Universal Time),1337,439,50,3,1,11,"AI can be beneficial in some cases, but it also poses a risk of taking jobs and dehumanizing day to day life."
1760136038,Fri Oct 10 2025 22:40:38 GMT+0000 (Coordinated Universal Time),1338,440,27,23,1,9,"It should not become sentient otherwise it can enslave us"
1760136137,Fri Oct 10 2025 22:42:17 GMT+0000 (Coordinated Universal Time),1339,439,34,11,1,10,"AI poses an environmental risk. The amount of water and energy used to run data centers is concerning."
1760136186,Fri Oct 10 2025 22:43:06 GMT+0000 (Coordinated Universal Time),1340,441,37,11,1,13,"I'm worried about AI being used to create art of all kinds, when human creativity is one of the things that makes life worth living."
1760136549,Fri Oct 10 2025 22:49:09 GMT+0000 (Coordinated Universal Time),1341,442,16,14,1,3,"AI could improve collective well-being...if it weren't for human nature"
1760136594,Fri Oct 10 2025 22:49:54 GMT+0000 (Coordinated Universal Time),1342,442,1,0,-1,0,"Humans are bad at, and don't want to do, a lot of jobs anyway"
1760136649,Fri Oct 10 2025 22:50:49 GMT+0000 (Coordinated Universal Time),1343,442,39,10,1,9,"Rules will be decided by the wrong people."
1760136743,Fri Oct 10 2025 22:52:23 GMT+0000 (Coordinated Universal Time),1344,442,25,21,1,1,"AI could reveal a renewable energy source humans would never conceive of and end climate change"
1760130977,Fri Oct 10 2025 21:16:17 GMT+0000 (Coordinated Universal Time),1318,430,52,2,1,11,"AI should base its responses off credible sources, and measures should be in place to ensure this."
1760130398,Fri Oct 10 2025 21:06:38 GMT+0000 (Coordinated Universal Time),1314,428,48,6,1,13,"Overreliance on AI to solve problems leads to less use of our cognitive abilities causing them to atrophy."
1760130221,Fri Oct 10 2025 21:03:41 GMT+0000 (Coordinated Universal Time),1309,421,1,0,-1,0,"True seems like an AI bubble is getting bigger and the aftermath will lead to mass unemployment like the dot com bubble.  It's very scary."
1760130220,Fri Oct 10 2025 21:03:40 GMT+0000 (Coordinated Universal Time),1308,413,51,4,1,10,"Companies that skew their AI models for gain should be heavily penalized."
1760117800,Fri Oct 10 2025 17:36:40 GMT+0000 (Coordinated Universal Time),938,286,1,2,-1,0,"the use of deep sinking"
1760117915,Fri Oct 10 2025 17:38:35 GMT+0000 (Coordinated Universal Time),950,304,49,17,1,8,"AI makes it so that we are not flexing our critical thinking muscles, in turn making all of us dumber."
1760117971,Fri Oct 10 2025 17:39:31 GMT+0000 (Coordinated Universal Time),957,303,40,7,1,9,"If AI stays in the right hands, with the right people, things could be good for us."
1760117986,Fri Oct 10 2025 17:39:46 GMT+0000 (Coordinated Universal Time),958,295,56,10,1,18,"It's really impacting children's ability to absorbed information and learn. They're lacking critical thinking skills by over-relying on AI."
1760118833,Fri Oct 10 2025 17:53:53 GMT+0000 (Coordinated Universal Time),1015,298,9,0,-1,0,"This is tricky because it's true and not true at the same time"
1760118983,Fri Oct 10 2025 17:56:23 GMT+0000 (Coordinated Universal Time),1023,332,41,11,1,7,"Relying upon other global AI players to cooperate can be risky. It is better to be the front runner and lead the way and set standards."
1760119211,Fri Oct 10 2025 18:00:11 GMT+0000 (Coordinated Universal Time),1040,335,45,18,1,7,"Many people/companies utilize AI because they are too lazy to write/make something themselves, or too cheap to hire a real person."
1760137010,Fri Oct 10 2025 22:56:50 GMT+0000 (Coordinated Universal Time),1346,442,46,15,1,4,"AI has wonderful potential for humanity. The hurdle? Humanity."
1760144322,Sat Oct 11 2025 00:58:42 GMT+0000 (Coordinated Universal Time),1367,450,34,26,1,1,"The art they create is very special though, looks very nice"
1760138934,Fri Oct 10 2025 23:28:54 GMT+0000 (Coordinated Universal Time),1350,445,1,0,-1,0,"I am most concerned with people being replaced by AI."
1760139126,Fri Oct 10 2025 23:32:06 GMT+0000 (Coordinated Universal Time),1351,445,43,15,1,7,"I am most concerned with people losing their jobs due to AI"
1760139334,Fri Oct 10 2025 23:35:34 GMT+0000 (Coordinated Universal Time),1353,446,35,17,1,6,"It is anti-human to promote AI as an emotional companion"
1760139409,Fri Oct 10 2025 23:36:49 GMT+0000 (Coordinated Universal Time),1354,445,46,8,1,15,"AI could contribute to people losing the ability to think for themselves."
1760139449,Fri Oct 10 2025 23:37:29 GMT+0000 (Coordinated Universal Time),1355,446,32,22,1,10,"The entire purpose of art is to express human creativity, AI has no place being involved in the domain of artists"
1760143045,Sat Oct 11 2025 00:37:25 GMT+0000 (Coordinated Universal Time),1359,449,51,1,1,14,"AI should support human judgment, not replace it, especially in areas like finance, medicine, and education"
1760143891,Sat Oct 11 2025 00:51:31 GMT+0000 (Coordinated Universal Time),1360,450,1,0,-1,0,"At the current moment, it’s not possible. AI just isn’t all that smart. But I understand future concerns"
1760143937,Sat Oct 11 2025 00:52:17 GMT+0000 (Coordinated Universal Time),1361,450,1,0,-1,0,"I absolutely agree. The amount of random and false information AI trots out is kind of crazy and unreliable."
1760143992,Sat Oct 11 2025 00:53:12 GMT+0000 (Coordinated Universal Time),1362,450,1,0,-1,0,"I agree completely, people in the past have already been known to use AI harmfully or immorally"
1760144021,Sat Oct 11 2025 00:53:41 GMT+0000 (Coordinated Universal Time),1363,450,1,0,-1,0,"I have been saying this for a while. AI is truly unreliable"
1760144063,Sat Oct 11 2025 00:54:23 GMT+0000 (Coordinated Universal Time),1364,450,2,0,-1,0,"I completely disagree. We already see in our youth and college base that kids are using AI more and more"
1760144133,Sat Oct 11 2025 00:55:33 GMT+0000 (Coordinated Universal Time),1365,450,1,0,-1,0,"Yes agreed. If AI reaches its full capabilities, the world can get scary"
1760144185,Sat Oct 11 2025 00:56:25 GMT+0000 (Coordinated Universal Time),1366,450,2,0,-1,1,"Are there seriously things now called AI tutuors? That’s very wild. Never thought I would see the day"
1760144389,Sat Oct 11 2025 00:59:49 GMT+0000 (Coordinated Universal Time),1368,450,1,0,-1,0,"Yes agreed, AI uses a bunch of power and energy to maintain server rooms"
1760144438,Sat Oct 11 2025 01:00:38 GMT+0000 (Coordinated Universal Time),1369,450,1,0,-1,0,"Yes it is scary how dumb they can become"
1760144501,Sat Oct 11 2025 01:01:41 GMT+0000 (Coordinated Universal Time),1370,450,1,0,-1,0,"Completely agree, people can’t write for themselves"
1760145284,Sat Oct 11 2025 01:14:44 GMT+0000 (Coordinated Universal Time),1372,452,1,0,-1,0,"My highest concern with respect to AI is what will happen to all the individuals who AI is replacing as far as a jobs ."
1760145422,Sat Oct 11 2025 01:17:02 GMT+0000 (Coordinated Universal Time),1373,452,15,23,1,2,"Not only will AI cause unemployment, but the crime rate will rise as well."
1760145221,Sat Oct 11 2025 01:13:41 GMT+0000 (Coordinated Universal Time),1371,451,1,0,-1,0,"gov't start to actually regulate companies producing the AI ensuring they're following regulations .I can't help but think about Skynet."
1760137831,Fri Oct 10 2025 23:10:31 GMT+0000 (Coordinated Universal Time),1347,443,52,6,1,14,"I think AI will replace a lot of employees. It will be difficult for others who are well qualified to find employment."
1760137945,Fri Oct 10 2025 23:12:25 GMT+0000 (Coordinated Universal Time),1348,444,1,0,-1,0,"Currently AI uses an extraordinary amount of energy"
1760138075,Fri Oct 10 2025 23:14:35 GMT+0000 (Coordinated Universal Time),1349,443,1,0,-1,0,"I think with AI something’s that are not true can be manipulated. We need more research and regulations to guard  the truth"
1760139171,Fri Oct 10 2025 23:32:51 GMT+0000 (Coordinated Universal Time),1352,446,49,16,1,9,"Increasing the prevalence of AI in our lives only serves to minimize the already degrading state of human social interaction in our society"
1760146276,Sat Oct 11 2025 01:31:16 GMT+0000 (Coordinated Universal Time),1375,452,1,0,-1,0,"Who's watching the house?"
1760149533,Sat Oct 11 2025 02:25:33 GMT+0000 (Coordinated Universal Time),1378,453,1,0,-1,0,"This website is slowing down my browser"
1760149918,Sat Oct 11 2025 02:31:58 GMT+0000 (Coordinated Universal Time),1379,455,1,0,-1,0,"There definitely needs to be some control so that AI being smarter and more capable than us can't happen."
1760150002,Sat Oct 11 2025 02:33:22 GMT+0000 (Coordinated Universal Time),1380,454,27,7,1,10,"AI uses a lot of water for data centers, especially in drought-prone areas. Companies hide evidence that supports this so people don't know"
1760145733,Sat Oct 11 2025 01:22:13 GMT+0000 (Coordinated Universal Time),1374,451,45,5,1,7,"Remove the possibility of bias we would first have to learn how to remove it from humanity because AI will propagate training data biases"
